entry_id,domain,raw_text,has_image,image_description,gold_image_description,has_audio,audio_description,gold_audio_description,modality_combo,is_suggestion,suggestion_type,suggestion_text,extraction_path
REST_1677,restaurant,"I tried the brunch spot downtown, hoping for a good start to my day. The pancakes were rubbery and undercooked, and I had to wait an hour just to get served.",False,,,True,tone: disappointed | pace: normal | energy: medium | pitch: falling | notable: trailing_off,warm enthusiastic tone with heavy disappointment,T+A,False,,,HN
REST_1687,restaurant,"The outdoor seating was perfect for a sunny day, but the noise level made it hard to enjoy our meal. We couldn't hear ourselves speak.",False,,,True,tone: disappointed | pace: slow | energy: low | pitch: falling | notable: trailing_off,"disappointed tone with slow pace, emphasis on 'hard to enjoy'",T+A,False,,,HN
REST_1731,restaurant,It’s unfortunate that the loyalty program at this ramen shop isn’t as good as their food. I feel like a loyal customer but get no perks.,False,,,True,tone: disappointed | pace: normal | energy: medium | pitch: flat | notable: none,"Disappointed tone, medium pitch, moderate pace",T+A,False,,,HN
REST_1682,restaurant,"The lighting here is just too dim, making it hard to read the menu or have a proper conversation.",False,,,True,tone: disappointed | pace: slow | energy: low | pitch: falling | notable: trailing_off,"disappointed tone with slow pace, emphasis on 'too dim'",T+A,False,,,HN
REST_1718,restaurant,"I was really disappointed with the Mexican cantina on my visit. The outdoor seating is lovely, but it's full of mosquitos! And the food... I didn't even know what half the dishes were supposed to taste like.",False,,,True,tone: angry | pace: slow | energy: medium | pitch: falling | notable: trailing_off,"The speaker’s voice is slow and somewhat angry with a hint of exasperation in their tone, emphasizing 'mosquitos' and trailing off disappointedly after 'taste like'.",T+A,False,,,HN
REST_1743,restaurant,"*The waiter at this deli/sandwich shop was very friendly, but the service speed is not there. I waited for over an hour on a weekend afternoon.*",False,,,True,tone: sarcastic | pace: normal | energy: medium | pitch: flat | notable: vocal_fry,"Voice has a sigh of exasperation but stays polite, sarcastic vocal quality throughout.",T+A,False,,,HN
REST_1706,restaurant,"I've been to better burger joints. The prices here are ridiculous for what you get, and it's clear they cut corners on the ingredients.",False,,,True,tone: sarcastic | pace: normal | energy: medium | pitch: varied | notable: none,"The speaker’s tone is dismissive, especially on 'ridiculous.' The pitch rises and falls with a sense of sarcasm. The pace is even but carries a tinge of sarcasm throughout.",T+A,False,,,HN
REST_2207,restaurant,The brunch mimosas were mostly orange juice with a splash of the cheapest sparkling wine imaginable.,False,,,True,tone: irritated | pace: slow | energy: low | pitch: falling | notable: controlled_delivery,,T+A,False,,,HN
REST_1741,restaurant,"I am a student on a budget, and the fast casual chain's happy hour deals aren't worth it. The food is mediocre, and they charge you for sides you don’t ask for.",False,,,True,tone: neutral | pace: normal | energy: low | pitch: flat | notable: slight_hesitation,Tone is matter-of-fact with a slight hint of annoyance.,T+A,False,,,HN
REST_1704,restaurant,"I was told this French bistro has a loyalty program, but I couldn't find any information about it anywhere. It's either very well hidden or nonexistent.",False,,,True,tone: disappointed | pace: normal | energy: low | pitch: falling | notable: trailing_off,"The speaker’s tone is slightly disappointed and confused with an emphasis on 'nowhere.' The pace starts casual, shifting to a slightly quicker rhythm as they articulate their confusion.",T+A,False,,,HN
REST_2183,restaurant,The table was sticky and the waiter just wiped it with a dirty rag. Made it worse not better.,False,,,True,tone: irritated | pace: slow | energy: low | pitch: falling | notable: monotone,,T+A,False,,,HN
REST_1681,restaurant,"I ordered the steak medium-rare, but it was served well done. I asked for a change, and they ignored me.",False,,,True,tone: frustrated | pace: fast | energy: medium | pitch: rising | notable: raised_volume,"irritated tone with rapid pace, emphasis on 'ignored'",T+A,False,,,HN
REST_2196,restaurant,The Greek taverna served reheated leftovers. The moussaka was lukewarm with a rubbery cheese top.,False,,,True,tone: annoyed | pace: normal | energy: medium | pitch: varied | notable: trailing_off,,T+A,False,,,HN
REST_1717,restaurant,"We're sitting at this Italian restaurant with our kids, and the outdoor seating is completely exposed. It’s too windy for my daughter to enjoy her meal.",False,,,True,tone: frustrated | pace: fast | energy: medium | pitch: varied | notable: raised_volume,"Frustrated tone, fast pace, emphasizes 'too windy'.",T+A,False,,,HN
REST_2205,restaurant,The smoothie bowl was mostly ice with a few sad berries on top. Thirty minutes of waiting for this.,False,,,True,tone: angry | pace: normal | energy: medium | pitch: rising | notable: raised_volume,,T+A,False,,,HN
REST_1737,restaurant,"I spoke to a waiter about the menu, but he kept talking about his personal life instead of helping me order. Wasn’t very helpful.",False,,,True,tone: sarcastic | pace: normal | energy: medium | pitch: rising | notable: none,"Sarcastic tone on 'Wasn't very helpful', moderate pace",T+A,False,,,HN
REST_1736,restaurant,The reservation system at this food truck was a complete disaster. I called three times and couldn’t get through once.,False,,,True,tone: frustrated | pace: fast | energy: medium | pitch: varied | notable: none,"Frustrated tone, fast pace",T+A,False,,,HN
REST_1744,restaurant,"*I was in the wine bar for a casual meetup. It’s fun to be around others, but the drink menu is limited and overpriced.*",False,,,True,tone: neutral | pace: normal | energy: medium | pitch: falling | notable: trailing_off,Voice starts warm and enthusiastic but turns flat.,T+A,False,,,HN
REST_1673,restaurant,"I can't believe how poorly executed the steak was. It arrived cold and chewy, ruining what should have been a special dining experience at this high-end steakhouse.",False,,,True,tone: angry | pace: fast | energy: high | pitch: rising | notable: none,"angry tone, quick pace",T+A,False,,,HN
REST_1849,restaurant,"The atmosphere at this family-friendly restaurant is lovely, but the outdoor seating should have better shade during hot weather. They could add some canopies or trees near the tables.",True,"A photo of an outdoor dining area with tables and chairs, mostly in sunlight.","The image reveals photo of an outdoor dining area with limited shading options, under a sunny sky.",True,tone: disappointed | pace: normal | energy: low | pitch: falling | notable: trailing_off,The reviewer speaks in a casual family-friendly tone but indicates disappointment about the lack of shade when using the outdoor tables.,T+I+A,True,explicit,add better shade to outdoor seating,P1
REST_1845,restaurant,The sushi bar has fantastic food but could benefit from clearer labeling on their menu. It's hard for first-timers like me to understand what each dish contains.,True,A menu at a sushi bar with small text listing various sushi options.,A photo of the sushi bar’s menu with small text and minimal descriptions.,True,tone: neutral | pace: normal | energy: medium | pitch: varied | notable: hesitation,"The reviewer sounds thoughtful but somewhat confused as they discuss the labeling issue on the menu, voice carries animated undertones.",T+I+A,True,explicit,add clearer labeling on menu,P1
REST_1779,restaurant,"The cleanliness here at this steakhouse is impeccable, but I wish they had a better parking solution. There should be more designated spaces or maybe even valet services to make it easier for guests.",True,A photo of a restaurant with people standing near the entrance and a mostly full parking lot.,View of photo of a busy restaurant with limited parking lot space and a crowd in front.,True,tone: neutral | pace: normal | energy: medium | pitch: flat | notable: clear_enunciation,"Formal tone, appreciating the cleanliness but making clear suggestions about improving accessibility through better parking solutions.",T+I+A,True,explicit,improve parking solutions,P1
REST_1839,restaurant,"The wait staff at this Italian restaurant was quite attentive, and the ambiance was perfect for a date. However, I would love it if they could introduce a few more appetizers on the menu.",True,"The image shows an empty dining area with several tables and chairs. Tables are clean, and the room appears well-lit.",Visual of picture of an empty dining area with clean tables but no patrons visible.,True,tone: neutral | pace: normal | energy: medium | pitch: flat | notable: controlled_delivery,"The speaker is formal, speaking in a measured tone and emphasizing adding appetizers to the menu.",T+I+A,True,explicit,introduce a few more appetizers on the menu,P1
